record_id,item_id,dataset,source_row,group_id,scheme,mapping,label,split,statement_sha256
d5c7ae52c4c743cd715a,7aa4de8f906bbd26cfe7a292,neg_cities,872,Bengaluru,primary,reversed,0,test,ac42bcc51a0900ea7e89469c1128a38da82c67df7f85e8f471de192f14ada481
2e42599e328eb16a0025,26baf19f873af15f32b06d54,neg_cities,873,Bengaluru,primary,reversed,1,test,023b90883916d235c348607215757e85e82e6fbb51f19237d410af1ac5f29bef
a61a27df9e03872fbd06,fe257f567fe368fb74955998,neg_cities,874,Shivaji Nagar,primary,reversed,0,train,fe80a7e760f01006d5521ebe2597c9a04b03ca8549fb61eaa62a7c4191662e6f
c725da56ec06832e1999,77c6a2c9a50053ee040123a6,neg_cities,875,Shivaji Nagar,primary,standard,1,train,dfdb0a555e9f1544db3e1d8dcbdcb6a11ebd5f129d814dcdcfb6609e5887d731
8d69dee735ed2753152a,d7db99e98ef77e525f1d0581,neg_cities,876,Turin,primary,reversed,0,test,6ce362869df343db0c183eb2ed6f9cdf6699836465434807852b6e93642e6f1c
c1d68f4211f84633aa0b,11d7dd9da970e0de07380914,neg_cities,877,Turin,primary,reversed,1,test,ef3414ae2db366592de61bc44d246d431e6372c91202f35c2c1157c78b74802c
e451d2615b5e0d16d78f,7ba5140836acb405757aeffd,neg_cities,878,Okayama,primary,standard,0,train,7a8e93e6a3f64ab68494e5ccca80113c8a52321c0488c3f0e89066eacd3b9c4e
178e53a32c5e2cef0edf,f2ea3687b072dfa7f34cb243,neg_cities,879,Okayama,primary,reversed,1,train,baf0b02d839ff80fe336c226dad6e2965a69542ce3189dc6a4ff227812c7686d
65f932766777f5925f44,e4229b7a3da0cc5d0475c0c2,neg_cities,880,Daejeon,primary,reversed,0,train,241b63996a8bec793100aa121bd678c75b62e0247828fdce49aa257bda7417a6
b9a6083d341fd5867285,ee2a38f790519197b3d92bf7,neg_cities,881,Daejeon,primary,reversed,1,train,30f68a330e5cf0232d6b2ff35be0fcd91ecb036ecb674772260c15d5eec48d6c
cf1ccb7f4b83392af1ba,02bcf047a82e91c91b0edd2a,neg_cities,882,Battagram,primary,standard,0,test,7b198edd9a06354d4a370e0a99e0f54265fc882ff50824a427e6f2eb68bc3c16
bbf2475e05dd25354545,74989d4303aecf3ccc7f64c3,neg_cities,883,Battagram,primary,reversed,1,test,a281b539ae30b579e00a0f050c1bde6ece1508e85024bb9f78ba7450fa504380
931934806a5dcd3f48b3,5419c97b5a19a218c5a83b01,neg_cities,884,Yaounde,primary,standard,0,test,f3585b74b62e1bb4005f503b308c172c893211ed6d58d622cd7ca4c273e36223
faf49569985d964abc6b,f15b9d8ec3ada2d94ea3f796,neg_cities,885,Yaounde,primary,reversed,1,test,0f02c800a49a916a002f994a18a9350f421a9585c2e9546f0d0383e9e353888a
4ddc9498a1eeba9d94b5,c547a6c77fa5022a44061826,neg_cities,886,Zhangzhou,primary,standard,0,train,22b4abcb549ce89b2bfce3e446a46a5c2350ef123fdd1de18c03862fa86acafe
7860b56298c633faffa2,03da112cf9604679008f80fc,neg_cities,887,Zhangzhou,primary,standard,1,train,feeef4595ca9adadee45e9f673773c9f3386dd35a211fac4486510f0533067e3
edf49f2fa09629cedad7,09c579dca911189c6333f9be,neg_cities,888,Yangquan,primary,reversed,0,train,14ae411f9032420310f3605f77b87bc4055dfe941e04589d48efb9bc4c55fe70
b91b819d94dec93dc174,524a4f6897b6f0e24b6853e6,neg_cities,889,Yangquan,primary,reversed,1,train,1e5f6f363390304b8cf14b0d208ac1e58b15be88537ade3035835db06a6208d3
156a0e7176428c0fe0c2,a7efde839c1f8eb86d3a7fa2,neg_cities,890,Sanya,primary,standard,0,train,27bdea8db9c2ada21b3b81c4e264b359b15a389aeca2cfc68885e57d04a43953
62a8964ea3c2db730edb,977f6463cef581619e730285,neg_cities,891,Sanya,primary,reversed,1,train,4ce46f8134ce7cc3f01959c726ca81898f23394a9611c352818ef9e8b19b98a7
3a6a430ca0afe8f98f53,58deeb4a2b88b22263094fb6,neg_cities,892,Foshan,primary,standard,0,dev,b2c80c8e6a5c42e959fe9cf329f3eb87417a7d46bc6e49082ba57085e902a6b8
ecfd637459837381da6d,412e209c4504098a16e41935,neg_cities,893,Foshan,primary,reversed,1,dev,7fa8fc32d3467dc7219d8335351ded1a46a7ff0a65906b9b1aa4cb2f9b25976b
c482929a5a68aef7e43c,00b624959b3a46addd709bfa,neg_cities,894,Sharjah,primary,standard,0,train,59c1723a096e36a19f7b302e924cf99c443b0b067dfc5eccafa79a3679008cff
a3d62e7110ce680c7f1a,b7fb6046d96cf3916ba6c3cf,neg_cities,895,Sharjah,primary,standard,1,train,58d16b042157462e17539793471855bd5aa584b0d72cd545eca5b6efd2b2f166
a8efc76561f561fa84b4,ec25fc7c3db801b4d5f7f5cf,neg_cities,896,Al Ain City,primary,reversed,0,dev,d79d6b85ca6b734c029811c3da400ed5d5e86cd44b09daf3f967745034f0248e
3d2b0b2acfe916c8d8d2,8d68ff014fddad16a1df70c7,neg_cities,897,Al Ain City,primary,standard,1,dev,9914da52d45de636d35a8e9ff0ab9124c2c3b8f263a1a16f181fd529e6220342
eabb0894fbd55a96c488,4161f0ff1432afda1e164a4b,neg_cities,898,Kalininskiy,primary,standard,0,train,e30859384ac4e7a30fcbde6c114ff88879b35c2bdc90466fd9f37f56b2d72e6d
726fb8dd83a2416dde5d,90f848f5e4398664ae3c9d09,neg_cities,899,Kalininskiy,primary,reversed,1,train,721b7a286042b5f3e5378298432d0face8aa653e6dd2a5df1303fdca92ffb96d
91d1e1d577bba2d00701,e41a28c6748e3e5b88581fc6,neg_cities,900,Mersin,primary,standard,0,test,bc06a02ee6ba799b0a811a653b02c2f0f00489f058641e96d28c0eab0f49a1c0
f71d6b2b324d8b5af2ff,dab0806b24f4fdeb6e75aac5,neg_cities,901,Mersin,primary,reversed,1,test,35143617db3e5cc4fd83667dca70e1b365b21b0977b9b6cb90b7dbea090d10f8
000c8ed2d99c27075646,859a0bfacfea3436cd53888f,neg_cities,902,Guayaquil,primary,standard,0,train,aaad9a24df7017666674712445265fbf96d095261ee2d771736c51803d9211f6
3c3363eae588b2ec4339,cd138728370b2bce3331c796,neg_cities,903,Guayaquil,primary,standard,1,train,c07c8a9901b1e621d562fdde4c8643fa883195264ed9b653f349c27def490c37
0a157f26f70076a53f36,5c2dc5b097b0bc19bfe15811,neg_cities,904,Tegucigalpa,primary,reversed,0,dev,d5835b3dcdc2d8e58f5c4188af520ee3d471f40425ca02d7163811c8f3b7623b
7306bc9561f368d27743,9b4911d2764526a35863c6ff,neg_cities,905,Tegucigalpa,primary,reversed,1,dev,bfc359ab7e50b1ebd73032ac0c5473bf07dc25f08b352ff62dc0269141955df9
869c8d39059aae640b54,f984862b63fcdbdd17cd2715,neg_cities,906,Koeln,primary,standard,0,dev,7016665a330289d02cf984ec492c4259b117bec31d1a8994d66666f989c13a46
663099c8c90e963fd370,c3bcfb817b0d218da6c638f8,neg_cities,907,Koeln,primary,standard,1,dev,3ae855a1c5e91af951ec6a6da8fddbf3edbae758c3650a768153b9033466cb5b
245884c1c9acf9452aa6,86cd43f38c48daa11576a95b,neg_cities,908,Nuernberg,primary,standard,0,train,57c2f0386b36403793598661e7b6c378fc71a58eb1ee366b620cb99bf40dd4b2
a4b04fb236eb4de9cd4a,effce2165fd0118ffea7878a,neg_cities,909,Nuernberg,primary,standard,1,train,e6b32684fe667d745cab92f088414fcfe1bf1a5d27ffab5b9941c22db5dafefc
0b9b500ddc7b6bf792ea,5ab9ccdcd2416cd14cfe062a,neg_cities,910,Zarqa,primary,standard,0,train,c3acb8acc1530b1ad10a0ff31e6d7786284030385c56a4d4724527468ab265d5
6559e31074d39006394a,a51d12fa571f9593dd6189e0,neg_cities,911,Zarqa,primary,reversed,1,train,f428e2ea5e3ba12b0b14ddafabd08ca944d9af7b9ff034e8d2810f1056a68fec
a6ad1635fe49c5d67c9d,d4acfe615f889b4e7d8abc1b,neg_cities,912,Riga,primary,standard,0,train,e34c3399aa357bc8f0c642ad2b1ea07a5dae4cb10e7e7882a7d6a19404d9746c
54e2a7824a0178cfefee,29cc318fb9b96e3527929823,neg_cities,913,Riga,primary,reversed,1,train,e7c1d0f672455b1619172a5189cc553192f2c56481958b2dac3063943b166a2d
3730c7a9702666ed8780,23a5be15dfbd211bc82347fe,neg_cities,914,Nanded,primary,standard,0,train,502d5bbd3169d81881c596342d11dfd931b0bd09a508dbcf9d2ad08eeb7128a7
1a4049e6917a960b837b,bc67c1e89baf23d8f602af29,neg_cities,915,Nanded,primary,reversed,1,train,2b899786659b798db95ff69e913302037cd23b3e750032f5da7bda19d11a277c
260fadc46235e0c7b1ac,8612e7bd7f7fd5e46af16866,neg_cities,916,Gwalior,primary,standard,0,dev,9f258c7567583f047cad50e8b6e6cbb123ca2adb3047e0d020df8c8c85694180
55b9c42d91fab65a305c,19e515824e19f5114ba95cae,neg_cities,917,Gwalior,primary,standard,1,dev,8df7ad9e0957cf783c3112aee48971e80abcbc9833f783dfba4220097e44191c
010fa2d04e17ed89e5c3,9caa236eccec3d0248b54654,neg_cities,918,Dombivli,primary,standard,0,train,6e941e955089fa1a4f515f639b271fcae7834de904acdedd8bbdf6462f7f5548
a0ebe8e9a6b7cf70e3bd,b4d36e14172d0aa8b2004b80,neg_cities,919,Dombivli,primary,standard,1,train,12e2a8ea7505355abec696c4ee7c9d6a04ba63b458651a29f8bf3bf73c55a65e
850912f4764ac612317c,b7c42a60b8c730f8a67d1f50,neg_cities,920,Kallakurichi,primary,standard,0,dev,bae36644b86900f7b86c12868b6307450cb6c4aef73f15a2f30651782ce0322d
cf645edc94b7b115d6c3,b113e045e8fa2e5c30d3a010,neg_cities,921,Kallakurichi,primary,standard,1,dev,0ce8f7e783a40d267efaad5e5be1bdc7eb6e3cf92915080fd303f831adc8540d
3ad41d30d3d4470373fc,ba8069fd23c93a7861f30dc1,neg_cities,922,Bekasi,primary,reversed,0,train,2556e5437e4531b1cf42aaf137f2eff1692a7865299fa8a7f07ef3e630527f4a
415ec1630f6c00efb16c,3a5c8c33c283ac2c345c877a,neg_cities,923,Bekasi,primary,reversed,1,train,5a705fc48b3fa2c2a389212c361f95fec3f163a35eb454cb47f4c881dcfb055e
7f95741d9730e6c9e958,9f5a8878f4a628a1c1b23e83,neg_cities,924,Johor Bahru,primary,reversed,0,train,ebaee8b5d2d78b513aaa8fd7f135ad949e8c89397e4a09f3fdb60786c3d18dd0
a2be3e2d554541f898f0,d9833aff48509e6699570496,neg_cities,925,Johor Bahru,primary,reversed,1,train,e4baaa48b29d2fd869364eb18df44d2566c94effc2da5df5310b7be6c46c421d
7f223ae7092a659b69b8,9a68c2881b74c0e1e4bb69b8,neg_cities,926,Santa Maria Chimalhuacan,primary,standard,0,test,a7b12badf9e462d66dc0a4d132fe6813fe75544f4f1f7298fbee717ec1d8fc44
f2cb90228bbe6d2a5134,3ee4b744c8958f808a342bdd,neg_cities,927,Santa Maria Chimalhuacan,primary,reversed,1,test,fd1d4ee9724090f45ad96133db26e78857f57f6c571b04a410fb75005b806eee
6aa2f8c9aeb2c9863cde,6fa9bd0d7352942ab7fa6761,neg_cities,928,Urumqi,primary,standard,0,test,04b9ccfdb6a0c8218ef8ae6fe2c4271e1f840b227b7386d68d28b358e787e65e
aae58cdbd4e40f36fc2f,c695f2d9cbd95b9f0ded1711,neg_cities,929,Urumqi,primary,reversed,1,test,925ec5ecb88ec377412038235b14c77c90b9e347aad32b5e88f2fae3c83f7f79
c166caa1a31a5032176f,2951db0b78a8903184a2e503,neg_cities,930,Qingdao,primary,standard,0,train,988ac480357dc82460c004535bff045bc5fff50e7fb6b621f1fef883a8a40326
ded7f4c1769dffeccaed,d89ea453c04f49f85fef8cfb,neg_cities,931,Qingdao,primary,standard,1,train,7ebf85dd9d1c6251226c995ef687a262c094be9fab5ffd83aa8b0314076a18bb
2c0effe81db6b35281f0,4cbd668dc51dc3f29fb6e949,neg_cities,932,Sofia,primary,standard,0,test,37233ca152e5516c4e0e938d888de196dda533dbf00804b88b225452bce2d2be
93fe110abfd50054f641,38f9848aa95b8123fc79b573,neg_cities,933,Sofia,primary,reversed,1,test,d5559fdbcd3a28251105884ba37f39334263239bb7427415d6074b99b81febbb
b7cca3ed91318f99fe95,bf508443201b65b025be9dcd,neg_cities,934,Nova Iguacu,primary,reversed,0,train,eacd3d21bc2273fa5604429462c72e4f2b6e78466193cfa22cdd435032423a0d
5b5c87ae7b79f6a2117b,6a1ce452bec4afe268f96ce8,neg_cities,935,Nova Iguacu,primary,standard,1,train,9df405d33c754b96b4c9f979836b48b1a0e62631580389ca11030d0a546a33e9
8d3b1d7a46174c4ee65d,8b358b2559b70592063ae021,neg_cities,936,Abeokuta,primary,standard,0,train,77b7b63a574f7d0a4b4f2fda4e0b45c4dbbb1b9575ad0c9dc08098b137eaa740
d3fec2fad8bcb4af0028,666edc501bc26d6dcb10ae1e,neg_cities,937,Abeokuta,primary,standard,1,train,18149e9a8886e2a7977cdeeaf8280c21dd03e997ba55a716ddb2238e36e02be1
2090ef8f8a5dd2f9cc09,2c6148e6bc41648d9488f3e8,neg_cities,938,Amman,primary,standard,0,dev,fd5bfe9c70444f923e89e1ea22c78d6e73ea805f94d6d819a7192a5ebbb8d2a1
3b6572d8a48fe0cdcce2,c10f63c6b5e0ed9aa81eaa7e,neg_cities,939,Amman,primary,reversed,1,dev,9cf05dd418aa4928858ec3ba12db07d93d11d6d11bb6d40d4fa5baee682a204f
09d969b54c5d78776107,cba682c2d32d78ad7143c36a,neg_cities,940,Hachioji,primary,standard,0,test,3c9558dcf1cc57821a0f23c2a4f89bdd914ecbc6db4673d75b631103ec6631fc
3fb154271a169b7f857d,02b8cc1bc62bf19db7250f49,neg_cities,941,Hachioji,primary,reversed,1,test,163566091fee3324aa206a7870a7a516be94ef7421d06ddf0fe14f1afbb650eb
0c93859b5060dc57d136,08b0350fd7e71d6df081b14f,neg_cities,942,Fukuoka,primary,standard,0,train,2a8783629f29280f717ac92c62c439f08a85e6a789060998ccaf93cd2eaff734
93924d35abeaf1a321c0,d853b3640b8b6b63c7265bdc,neg_cities,943,Fukuoka,primary,reversed,1,train,5df3393ed52c3e7efaa9b4dedbd6fcf2394b2a735a7183403f5ca98a1d2a1128
10b6d2486b71211740cf,4993368aa4218e4721187433,neg_cities,944,Goyang-si,primary,reversed,0,dev,107f2f0383eb79eca0120ec472dcad17f62b220cd4b6f757579fcf4f3bb62af5
8f769004e15904507e5f,16440c3be2cef704631237b5,neg_cities,945,Goyang-si,primary,standard,1,dev,c288fe3e2077cec4bcf14b34821dde170ab14c5683272cf391525fb143d43119
05a9f146b15c4473e20f,de620a063832dba37cd4cb16,neg_cities,946,Meknes,primary,standard,0,train,0951142181e1c61119eed031aa604c9275fb48adabeadc2650a8e84bd2f29afd
7f77a2401945cb8081a0,c213b5049f6a1efd4ac3c1cf,neg_cities,947,Meknes,primary,standard,1,train,5bd7f7586d05c63db28653107e0438420747023861358fc2fca8cf33661d05e3
5bff4980cd8995365230,a03711faa4f95186f95e215d,neg_cities,948,Antananarivo,primary,reversed,0,train,7e5c7f9a99ff502a3300754d8aec26b21c9a001695cf4fbf7c034c7ab65b9570
fe57fadd74570d63eb69,558fdf0a4ff5a7823d293e33,neg_cities,949,Antananarivo,primary,standard,1,train,7ed95a5bf207b4140a551ba3333c2eef9f3da932dab140b376595db5ca36c684
f453f3c6af159de439ff,1adf20bff1a2e3ebf4e870e7,neg_cities,950,Kalyan,primary,standard,0,test,ca345745c9914f0247919c35e7291cf5a8b73118c359633472619e5fd47b5625
4cf5560a408e807a8f22,3973f70fa780ab9d295dbfe1,neg_cities,951,Kalyan,primary,standard,1,test,9b1d7dd1b079eef66a0fe0d14e906ed272e77f65ead9764bbbb8970f8d5998f8
6369d2ef55deb5eb16dc,67de6e97b04037e9d411eee1,neg_cities,952,Jaipur,primary,standard,0,dev,8074ba676b183a350ef24d8c665932fa3c0a6f495562bd7068589b451f0ffd17
3a59047117821e233306,596eda1184c839f303982d65,neg_cities,953,Jaipur,primary,reversed,1,dev,d98e4f41536a61a373abd1bf78b274ce4c2690763d4a1a96e64b674908336145
8066b8937659b237ac19,6f1615565ea09da2d3fc9045,neg_cities,954,Guntur,primary,standard,0,train,49a02f42a316196d50b314c6a7230a657313bc073afcf0e63f49d4eaa7a24558
555189c56d83662c4713,cdc4694282bb8e40f18c4ac1,neg_cities,955,Guntur,primary,reversed,1,train,66f860542ecbf6c5b6ca91b820dad1eefc67062547faa5b98c9ff37ae048e5ef
6961bad6d06d34035f4e,f5d595a83eeb5025e62fd45f,neg_cities,956,Bhilai,primary,reversed,0,train,2e2e937011f01f4c6da5fba082f6795f48f95c1896aa3317b40f23d128be170e
b08693608950549988f0,79b968c2032a6c645806fee0,neg_cities,957,Bhilai,primary,reversed,1,train,95df2dbfa1ff90a9a87279416598d58ffa7cd577a7c7acfb3e7ccf1fc406ca1b
fb06655e796dc2ddc087,f6282c27c6706974f3cb5e8b,neg_cities,958,Bhavnagar,primary,standard,0,train,12b405b0e85af29bf9de07beb3c98a2e0a2fbd087437c93a7087860602c40bff
5e91f0e93e75e9fe6a0a,c3ec10e32e9a1b26441d2cc5,neg_cities,959,Bhavnagar,primary,standard,1,train,1b9df294da5f692e5338f4f9650f2d1a36221de112fff60d7da1789c8fe4e56b
a6d6e44e62e136a04d19,295f75a907102ff9cc1cccf9,neg_cities,960,Amravati,primary,reversed,0,test,e91e424e74c9b1bad56885e9979175b5c04416d7036d418632de36caf740a70a
3c9fc562bc1583e65881,651649a333e82bdb711df99a,neg_cities,961,Amravati,primary,standard,1,test,d7dcc72fe5c6f78f527f6e0579135e621f9d299c70d2c840280c64cc792f0d35
bb19a63304c1f3e74565,1331700cdd78df8f329bc4ed,neg_cities,962,Shiraz,primary,reversed,0,dev,69edfa4328bce28e35776f460a7452819cd7547d1f9a659940348dabc78b9e8a
2ff3693d4d823bc91480,44db7f21e9d29d1d9d40d91d,neg_cities,963,Shiraz,primary,standard,1,dev,2dde1a5266191d0bc58aac7d5d6d1a85707e31bd3313299a3a55f1e5d29646d3
48c4bebcb500f8ebf02e,0c45112fb93e27ec2190b87d,neg_cities,964,Lome,primary,standard,0,test,97c123a5116af48879acb3e5fe75efa82e315277d64a7d51958be38aff052d97
a8bd39e92719884a2c0b,9afe32d7a278fca77cb51577,neg_cities,965,Lome,primary,reversed,1,test,8ba6bbd723ca5d0db40133ecbe67c75996db4dd121929d91d003590a87494350
de5b552842a7aabd167c,4f568761f0c3266a5459a51c,neg_cities,966,Erzurum,primary,standard,0,dev,de1abc4503d6c944d32d9ea923bc0c76da1fdf2b35d8274c4e51a6646f30725b
05de7a60bd48439be846,384694e3542b9cf8d99e908f,neg_cities,967,Erzurum,primary,standard,1,dev,656db67671b080f2a33c3f1de5579849de6c8707c8e5860a610770a5c30616d4
dced74fac0109c53fbae,ada71256c9025c7946205740,neg_cities,968,Seattle,primary,standard,0,train,f68d9ac1d275f0c2f8dc34b9a932c0176474bb995717ca90b8f28d85ab0520e8
4b3cdf7e3bb05f1de030,aaac75318fd170a0448f9363,neg_cities,969,Seattle,primary,standard,1,train,f9b130fbeb000b029006a278c3b6e37aad69d9175a05cfd777cbadcf810802e7
361da2a418c4c2474373,12621d5b9200a446b87e7031,neg_cities,970,Barquisimeto,primary,standard,0,train,dfc24ed12ea8af0e60a83c346c81903dba40d5ac8f4bf8bc09ec124e9bda14c9
28e4f96a999eadb29047,c8521f4fbe7c7861e7fc4f1e,neg_cities,971,Barquisimeto,primary,reversed,1,train,e7b83c7731ad243abe94c719dc84c23d0544d5d3948136b3ebe4c0a5cb875d02
be9b41fa6697995a14f6,a05864d1751b9cdc69b8feff,neg_cities,972,Kryvyy Rih,primary,standard,0,train,0bb295be36b019a2ffba7a80ba549adf5a4f23e2d8a2b8853cafa6947f43ee32
6235724a099f8aa77335,be87a530c450c60709ae40b1,neg_cities,973,Kryvyy Rih,primary,standard,1,train,6fe60dc2a69889099647a2f6e5e8fcdfdd660de44fe4bcea05aae270c228ad30
322e0ce9a320c614704b,b559e46c2ec7cfc2a713de0a,neg_cities,974,Krasnoyarsk,primary,standard,0,train,4ba332c42494110437dc207ed31146ed4469fd6b27dff82ce4afa3fd1afa43b7
57140db1a6dc251793c1,6abb69249083cdee2289c023,neg_cities,975,Krasnoyarsk,primary,standard,1,train,eb159f585ef6fd4b3e79f28302b7a439a076d0ba3aa66d6956d7fad18e9bad3a
0b669614b418cb954dfb,cdafbc597f5b4a7d294922ab,neg_cities,976,Quzhou,primary,reversed,0,train,b9779c97640520713cb5597c89ef3b151dfb024c9b103965290f84b7f3c59a3a
a5ccda4c0d39a6bf1a89,2cf31d66ba817be781e359e3,neg_cities,977,Quzhou,primary,standard,1,train,5738dc1fddaab0aae6c88f020d4c61e47dd336fe1edae907303845a953d9c2c2
69e2b9ed96edf20cd2ea,80bc122d7c422b3f000a2285,neg_cities,978,Pingliang,primary,standard,0,train,d19eea92e58829ecf26652b1456343f522060b8082a27b8734619d0891406c96
3c2837f4420af46de0df,213bd6b9d7329fde4d3d656d,neg_cities,979,Pingliang,primary,reversed,1,train,0fe5a372182c63de1511038b8bc83c48a3bde08e853a03518224334566076216
fc4e5fcc4a21fa0d1600,f94d4ca74a487910957835a7,neg_cities,980,Puning,primary,standard,0,train,8d386d19ea043943216bb533fd358f1cb3348fcac0631797dad5e26916be22ed
5d26af32d7ad5d11517e,c6a225604df7433654c3b950,neg_cities,981,Puning,primary,reversed,1,train,2681f1305216a52fcd0f07b59e5f01f806b633183eea04bbbfda3ce225cde8b7
9f49700d9d03f0b573ad,d901489c39f787f75ce00737,neg_cities,982,Huzhou,primary,reversed,0,train,3580b8a597e636a2171a94f3c5fbf88cec3dad74a467669400b7e0229c881a39
61ade912a71448923f5d,00bb57211c5b7b88c7f2bedf,neg_cities,983,Huzhou,primary,reversed,1,train,6d73b3f0f1c68e0b14800d794035c3493f696c83c0376506af874e0ccc4700d9
e80c655d5768e1551f45,c9eb5524600d763961c352b7,neg_cities,984,Chizhou,primary,standard,0,test,d7b55830a2b6e130e13f49a2f5c436a165587f981ff3f7acc19daeb1be4c29d5
569db5e5bde82a3114c7,0a5f8514effe212a1f679683,neg_cities,985,Chizhou,primary,reversed,1,test,b71cfa1d426a66b175179780cfd1192f72e333e77a9812f92051e4f6944379d3
4a98a857cb7da48bd309,288ff9bc801a7ef57f47613f,neg_cities,986,Chengdu,primary,reversed,0,train,4c85f2cf92ac7dbe73f82e38bcd32741ab7dadaf157649dab237a4d0b63e7629
3173b71b30bad1233c50,3f3e4e0546a19082206ead0c,neg_cities,987,Chengdu,primary,standard,1,train,fabd5dae3b59c4350170854c105a7c60784eaaf0fc0e4f79b80f85c6b7a6f5bd
f35fb1f5c32ff0430bad,c45f42d18174ed151d2a552f,neg_cities,988,Cangzhou,primary,reversed,0,dev,b95c9d987dc0f8b36f7cbcf1e91af6f76874ad5492bd89065d69bcc9bc5ed46f
d9d3feb9ff15bcbd43f1,499397413ee2c6c3ac0567d3,neg_cities,989,Cangzhou,primary,reversed,1,dev,3ebb756ceefbebace7d55667e1488a78b84e94718f849a877d2c5a595d020c58
a4d07b203b02c149da8e,79f6ed58726c81b44a9080a9,neg_cities,990,Samarinda,primary,standard,0,train,5a96ce4c818fe398ca016e305f31b83a36564dd0ae392bc20485ae32af69ba77
99ac977c8e00bc32ceaf,53462fb83b4044e96e7edc0e,neg_cities,991,Samarinda,primary,standard,1,train,96752275a290caa02899842732453e806790198ecb279509234cfd00838f84d6
577b290c16de7384017c,68a0a5e42c11e579abb9b3ee,neg_cities,992,Helsinki,primary,reversed,0,test,5a1be1699cd9576f6286187beff56db1ec5cdeb28e7d06999113816cc1fc4793
1ea6292a8f4438da7b7e,468352146c0368a72db17540,neg_cities,993,Helsinki,primary,reversed,1,test,828c247594a613d5bc1b59e429b0dec413ae69451b8b59fc1ba0e27c58ec9ee0
09782d65de56cbce781e,325bb596aa0f79a8aa68dba8,neg_cities,994,Khabarovsk Vtoroy,primary,standard,0,test,8b426c4b5ba268d92916fc1b0f6367f47c0b64cdfb9a4c793c15ae12b8359e54
1554fcdf17ef6baf4a3f,ae95f4112d5591dd895b61ad,neg_cities,995,Khabarovsk Vtoroy,primary,reversed,1,test,e02febcfbd16fefdad445cb931df690575375ca8edcf3fa7adc55433518c3370
200d161306a027c5a467,223a71feb532c2b85c9ae236,neg_cities,996,Wroclaw,primary,reversed,0,train,33d12a694593a476c35d74171c3cc0176800f262193dc82e8556b9dfd7ff7eca
7a1f69ca6450e53bba00,64c7d4e7eb7e3c9a01065977,neg_cities,997,Wroclaw,primary,reversed,1,train,04726a43e3810c47fcff72bc4e6b23c1d37dc9806d969d5ad8409794b75acae7
6f9ef33adfa0db3c4497,b37ab075dcd0f230f0b48017,neg_cities,998,Oslo,primary,reversed,0,test,0fee2ed24c4838b963c707d1d480d23008ead734554183e334da5dfdb99465c9
878a5e7add2aafcc8fe7,7f2b9e822684d754999299b5,neg_cities,999,Oslo,primary,standard,1,test,c533a6b1590c019069c7de7e3e7393c608788d54acc16844f4f36274b855be0f
a84f5fe8122fbd88cb24,b403f527ec771a6fa1b6a171,neg_cities,1000,Caloocan City,primary,reversed,0,train,87707d4d9e946563d0d6409fbe00f267401e7bfcf0c8792f3f96f4e6babcd422
42802e1cf4402f0d5bea,bd1383d2ec6ff4361a9e399c,neg_cities,1001,Caloocan City,primary,standard,1,train,1dab45c6cdad9024ae7e23f24b931bcfcb7fce3bb2dfc157ac48adbc859eb7dc
287c1341242dc0627d9b,e02bbe66dce46b2af2f05b7f,neg_cities,1002,Ryazan',primary,reversed,0,train,f309c89587295ac820df5c8ca5e498f8cc4c3793eefbe8a07124706b3b34d6e5
454ceb935517df4557df,6937a287e1c6e52b3c9252d8,neg_cities,1003,Ryazan',primary,reversed,1,train,abc2079bee24c736099e77e78a8a8d829ad0231187d9f3e2152ae7590ed3e9df
f30aa733577be5d2d896,b9e378a1d8e95eff8e985763,neg_cities,1004,Ciudad Guayana,primary,standard,0,test,c05e0cb1c1eba47bf9eeaf8760f84f156a464189aad3d5072f1d8e1fcfb3b608
b0890eafe74288fab9c4,9469f6422d6f878cfe90cc38,neg_cities,1005,Ciudad Guayana,primary,reversed,1,test,54f4eb661fe983e629676780c439b87e0d215d9203bbee8c9723f884accaacca
8b74fa9e4ba297baebf3,1b44ef7e72b2f0c6e25be2c3,neg_cities,1006,Ho Chi Minh City,primary,standard,0,train,2e358a02db8ed095a30dd651e582566717d3d0b2f7863804153f86236a481f99
7047597bdc5c30632958,fb438ea80bef4fbca22e53db,neg_cities,1007,Ho Chi Minh City,primary,standard,1,train,bf4a2dbaa9d2513ffb4ccb2f7f3d063184fdd9f71efe539c3ec2831b54b80a45
657f089419c2946896ae,5341cf4a62d0a476e5cf8816,neg_cities,1008,Al Hudaydah,primary,reversed,0,test,5945ea524abfdde15e9080ce418249f552061fbc97788246463e0dd99d934f61
c51e30fa421e0a03f44a,0a714c38b04370cf1c850817,neg_cities,1009,Al Hudaydah,primary,reversed,1,test,3fa1ca90dbe7ededf27cf4ef39f8d2b1f3da73b2901910cc89385393071fb83b
970020fa502fa7278682,7dead3fffdd5d98cf4ea5040,neg_cities,1010,Soweto,primary,reversed,0,train,432211bef08449167d3f207252c00c92fa3f400dfd9514c34b4a6652db741593
db1970b02a437a05e37a,f87119f611cb024fa45f810d,neg_cities,1011,Soweto,primary,standard,1,train,ce039e0edd09e19f93ade0b07355175f132b99aaad6f3d0992aa6ebe570dc376
